"target_env","n_train","n_target","n_train_env","p","between_df","coverage","coverage_at_sigma_y","coverage_at_sigma_cond","interval_score_at_sigma_y","interval_score_at_sigma_cond","mean_width","interval_score","rmse","n_selected","selected","S0_mean","sigma_cond_mean","sigma_y_mean","cov_condition_max","cov_condition_target","divergent","post_draws","max_rhat","min_ess","n_chains","runtime_sec","ols_coverage","ols_interval_score","ols_rmse","pooled_gi_coverage","pooled_gi_interval_score","pooled_gi_rmse","iv_coverage","iv_interval_score","iv_rmse"
"North Carolina",39927,359,51,13,37,0.947075208913649,0.974930362116992,0.930362116991644,43.0005561956437,40.9486569990292,28.0231863341359,40.2659611868885,7.20019986940879,8,"1|2|3|4|5|8|9|12",7.13090991878601,6.46325643249488,9.75907230662404,7.78980939903732,1.49378624573429,0,12000,1.05608409388617,118.965573303594,4,12682.951,0.94150417827298,41.2966146734756,7.1966234398089,0.935933147632312,42.1210444884949,7.32901209858519,0.947075208913649,47.9799915129575,9.307243853808
