"task","rep_id","role","rank","dataset","model","target_env","distance","n_train_env","n_train","n_target","p","between_df","lambda_min","lambda_cond","n_lambda_min","dist_min","dist_max","coverage","interval_score","rmse","S0_mean","sigma_cond_mean","divergent","post_draws","max_rhat","min_ess","n_chains","runtime_sec","ols_coverage","ols_interval_score","ols_rmse","pooled_gi_coverage","pooled_gi_interval_score","pooled_gi_rmse","iv_coverage","iv_interval_score","iv_rmse"
49,9,"far",1,"brfss","gi_hd","Puerto Rico",1.32651383788969,26,149573,2000,13,12,7.14894878495352e-05,14004.9543600017,10.6928971661185,0.00696705181465131,1.32651383788969,0.902,37.0964977595524,7.12365174902462,5.7116494879552,6.20867627771443,31,4000,1.0035486820953,1051.91066302211,4,642.571,0.94,35.2563619734106,6.7433261648154,0.7935,77.862802094008,10.4160690466715,0.9725,67.7772154990456,13.616186061896
